micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G10G-N-LOG-01-P1,G10G-N-LOG-01,N-10-4,指數與對數,常用對數,log意義,標準程序,理解log a為10的何次方等於a；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-01-V1,G10G-N-LOG-01,N-10-4,指數與對數,常用對數,log意義,多表徵轉換,理解log a為10的何次方等於a；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-01-R1,G10G-N-LOG-01,N-10-4,指數與對數,常用對數,log意義,逆向與驗證,理解log a為10的何次方等於a；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-01-A1,G10G-N-LOG-01,N-10-4,指數與對數,常用對數,log意義,情境建模,理解log a為10的何次方等於a；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-01-T1,G10G-N-LOG-01,N-10-4,指數與對數,常用對數,log意義,條件變形,理解log a為10的何次方等於a；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-SCI-01-C1,G10G-N-LOG-SCI-01,N-10-4,指數與對數,常用對數,對數與科學記號,概念與條件辨識,用常用對數理解數量級與位數；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-SCI-01-P1,G10G-N-LOG-SCI-01,N-10-4,指數與對數,常用對數,對數與科學記號,標準程序,用常用對數理解數量級與位數；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-SCI-01-V1,G10G-N-LOG-SCI-01,N-10-4,指數與對數,常用對數,對數與科學記號,多表徵轉換,用常用對數理解數量級與位數；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-SCI-01-R1,G10G-N-LOG-SCI-01,N-10-4,指數與對數,常用對數,對數與科學記號,逆向與驗證,用常用對數理解數量級與位數；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-SCI-01-A1,G10G-N-LOG-SCI-01,N-10-4,指數與對數,常用對數,對數與科學記號,情境建模,用常用對數理解數量級與位數；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-SCI-01-T1,G10G-N-LOG-SCI-01,N-10-4,指數與對數,常用對數,對數與科學記號,條件變形,用常用對數理解數量級與位數；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-SCI-01-X1,G10G-N-LOG-SCI-01,N-10-4,指數與對數,常用對數,對數與科學記號,跨主題整合,用常用對數理解數量級與位數；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-CALC-01-C1,G10G-N-LOG-CALC-01,N-10-4,指數與對數,常用對數,計算機log/10^x,概念與條件辨識,利用計算機求log與反推正數；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-CALC-01-P1,G10G-N-LOG-CALC-01,N-10-4,指數與對數,常用對數,計算機log/10^x,標準程序,利用計算機求log與反推正數；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-CALC-01-V1,G10G-N-LOG-CALC-01,N-10-4,指數與對數,常用對數,計算機log/10^x,多表徵轉換,利用計算機求log與反推正數；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-CALC-01-R1,G10G-N-LOG-CALC-01,N-10-4,指數與對數,常用對數,計算機log/10^x,逆向與驗證,利用計算機求log與反推正數；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-CALC-01-A1,G10G-N-LOG-CALC-01,N-10-4,指數與對數,常用對數,計算機log/10^x,情境建模,利用計算機求log與反推正數；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-N-LOG-CALC-01-T1,G10G-N-LOG-CALC-01,N-10-4,指數與對數,常用對數,計算機log/10^x,條件變形,利用計算機求log與反推正數；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-01-C1,G10G-A-CUBICFORM-01,A-10-1,式的運算,乘法公式,立方和差公式,概念與條件辨識,展開與辨識(a±b)^3；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-01-P1,G10G-A-CUBICFORM-01,A-10-1,式的運算,乘法公式,立方和差公式,標準程序,展開與辨識(a±b)^3；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-01-V1,G10G-A-CUBICFORM-01,A-10-1,式的運算,乘法公式,立方和差公式,多表徵轉換,展開與辨識(a±b)^3；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-01-R1,G10G-A-CUBICFORM-01,A-10-1,式的運算,乘法公式,立方和差公式,逆向與驗證,展開與辨識(a±b)^3；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-01-A1,G10G-A-CUBICFORM-01,A-10-1,式的運算,乘法公式,立方和差公式,情境建模,展開與辨識(a±b)^3；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-01-T1,G10G-A-CUBICFORM-01,A-10-1,式的運算,乘法公式,立方和差公式,條件變形,展開與辨識(a±b)^3；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-02-C1,G10G-A-CUBICFORM-02,A-10-1,式的運算,乘法公式,和立方/差立方因式分解,概念與條件辨識,使用a^3±b^3公式；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-02-P1,G10G-A-CUBICFORM-02,A-10-1,式的運算,乘法公式,和立方/差立方因式分解,標準程序,使用a^3±b^3公式；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-02-V1,G10G-A-CUBICFORM-02,A-10-1,式的運算,乘法公式,和立方/差立方因式分解,多表徵轉換,使用a^3±b^3公式；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-02-R1,G10G-A-CUBICFORM-02,A-10-1,式的運算,乘法公式,和立方/差立方因式分解,逆向與驗證,使用a^3±b^3公式；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-02-A1,G10G-A-CUBICFORM-02,A-10-1,式的運算,乘法公式,和立方/差立方因式分解,情境建模,使用a^3±b^3公式；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-02-T1,G10G-A-CUBICFORM-02,A-10-1,式的運算,乘法公式,和立方/差立方因式分解,條件變形,使用a^3±b^3公式；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-CUBICFORM-02-X1,G10G-A-CUBICFORM-02,A-10-1,式的運算,乘法公式,和立方/差立方因式分解,跨主題整合,使用a^3±b^3公式；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-A-RADICAL-01-C1,G10G-A-RADICAL-01,A-10-1,式的運算,根式,根式綜合運算,概念與條件辨識,含分母有理化與複合根式的年級適切運算；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-A-RADICAL-01-P1,G10G-A-RADICAL-01,A-10-1,式的運算,根式,根式綜合運算,標準程序,含分母有理化與複合根式的年級適切運算；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-A-RADICAL-01-V1,G10G-A-RADICAL-01,A-10-1,式的運算,根式,根式綜合運算,多表徵轉換,含分母有理化與複合根式的年級適切運算；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-RADICAL-01-R1,G10G-A-RADICAL-01,A-10-1,式的運算,根式,根式綜合運算,逆向與驗證,含分母有理化與複合根式的年級適切運算；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-RADICAL-01-A1,G10G-A-RADICAL-01,A-10-1,式的運算,根式,根式綜合運算,情境建模,含分母有理化與複合根式的年級適切運算；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-RADICAL-01-T1,G10G-A-RADICAL-01,A-10-1,式的運算,根式,根式綜合運算,條件變形,含分母有理化與複合根式的年級適切運算；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-RADICAL-01-X1,G10G-A-RADICAL-01,A-10-1,式的運算,根式,根式綜合運算,跨主題整合,含分母有理化與複合根式的年級適切運算；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-A-RATIONAL-01-C1,G10G-A-RATIONAL-01,A-10-1,式的運算,分式,分式四則,概念與條件辨識,找公分母、約分與限制條件；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
G10G-A-RATIONAL-01-P1,G10G-A-RATIONAL-01,A-10-1,式的運算,分式,分式四則,標準程序,找公分母、約分與限制條件；第二層：依標準算法完成運算、解式、作圖、統計或機率,標準計算/推導,代數程序、變形或公式套用錯誤,2,普通高中G10適齡,MathAI原創語義分類
G10G-A-RATIONAL-01-V1,G10G-A-RATIONAL-01,A-10-1,式的運算,分式,分式四則,多表徵轉換,找公分母、約分與限制條件；第二層：在文字、代數式、數線、函數圖、坐標、統計圖間轉換,式↔圖↔表↔文字,轉換後遺失定義域、方向或幾何意義,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-RATIONAL-01-R1,G10G-A-RATIONAL-01,A-10-1,式的運算,分式,分式四則,逆向與驗證,找公分母、約分與限制條件；第二層：由結果反求參數/條件並以代回、圖形、估算驗證,反推、驗證、找錯,只會正向算法，無法檢查必要充分性,3,普通高中G10適齡,MathAI原創語義分類
G10G-A-RATIONAL-01-A1,G10G-A-RATIONAL-01,A-10-1,式的運算,分式,分式四則,情境建模,找公分母、約分與限制條件；第二層：從科學、工程、數據或生活情境建立模型並解釋,建模應用題,模型選擇、變數設定、單位或答案詮釋錯誤,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-RATIONAL-01-T1,G10G-A-RATIONAL-01,A-10-1,式的運算,分式,分式四則,條件變形,找公分母、約分與限制條件；第二層：加入參數、絕對值、分式根式、多區間或多步驟條件,進階變形題,局部技巧正確但整體條件控制失敗,4,普通高中G10適齡,MathAI原創語義分類
G10G-A-RATIONAL-01-X1,G10G-A-RATIONAL-01,A-10-1,式的運算,分式,分式四則,跨主題整合,找公分母、約分與限制條件；第二層：整合函數、代數、解析幾何、三角比、計數機率與統計,跨章/學測型,無法辨識需串接的知識鏈與策略,5,普通高中G10適齡,MathAI原創語義分類
G10G-A-REMAINDER-01-C1,G10G-A-REMAINDER-01,A-10-2,多項式,除法原理,餘式定理,概念與條件辨識,以P(a)求除以x-a的餘式；第二層：辨認定義、適用條件、符號、函數/幾何角色,概念判斷、條件辨識,忽略定義域、限制條件或符號方向,1,普通高中G10適齡,MathAI原創語義分類
