micro_skill_id,parent_skill_id,official_code,main_unit,subunit,skill_name,question_type,focus,item_pattern,common_error,difficulty,age_fit,naming_note
G03-R-PATTERN-03-A1,G03-R-PATTERN-03,R-3-2,規律,表格規律,用表格找關係,情境應用,從資料表觀察兩量變化規律；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-R-PATTERN-03-R1,G03-R-PATTERN-03,R-3-2,規律,表格規律,用表格找關係,逆向未知,從資料表觀察兩量變化規律；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-R-PATTERN-03-T1,G03-R-PATTERN-03,R-3-2,規律,表格規律,用表格找關係,條件變形,從資料表觀察兩量變化規律；第二層：加入餘數、0、跨表徵、多步驟或干擾資訊,進階變形,忽略限制條件、中間量或合理性,4,G3適齡,MathAI原創語義分類
G03-D-1WAY-01-C1,G03-D-1WAY-01,D-3-1,資料,表格,一維表格,概念辨識,整理單一分類資料並報讀；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-D-1WAY-01-M1,G03-D-1WAY-01,D-3-1,資料,表格,一維表格,操作建構,整理單一分類資料並報讀；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-D-1WAY-01-P1,G03-D-1WAY-01,D-3-1,資料,表格,一維表格,標準程序,整理單一分類資料並報讀；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-D-1WAY-01-V1,G03-D-1WAY-01,D-3-1,資料,表格,一維表格,表徵轉換,整理單一分類資料並報讀；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-D-1WAY-01-A1,G03-D-1WAY-01,D-3-1,資料,表格,一維表格,情境應用,整理單一分類資料並報讀；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-D-2WAY-01-C1,G03-D-2WAY-01,D-3-1,資料,表格,二維表格,概念辨識,同時依兩個類別讀寫交叉表；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-D-2WAY-01-M1,G03-D-2WAY-01,D-3-1,資料,表格,二維表格,操作建構,同時依兩個類別讀寫交叉表；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-D-2WAY-01-P1,G03-D-2WAY-01,D-3-1,資料,表格,二維表格,標準程序,同時依兩個類別讀寫交叉表；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-D-2WAY-01-V1,G03-D-2WAY-01,D-3-1,資料,表格,二維表格,表徵轉換,同時依兩個類別讀寫交叉表；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-D-2WAY-01-A1,G03-D-2WAY-01,D-3-1,資料,表格,二維表格,情境應用,同時依兩個類別讀寫交叉表；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-D-2WAY-01-R1,G03-D-2WAY-01,D-3-1,資料,表格,二維表格,逆向未知,同時依兩個類別讀寫交叉表；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
G03-D-TABLE-APP-01-C1,G03-D-TABLE-APP-01,D-3-1,資料,表格,表格推理,概念辨識,由表格做總和、差、最多最少等推論；第二層：辨認定義、位值、單位、圖形或數量角色,指認、配對、判斷,混淆核心定義、單位或角色,1,G3適齡,MathAI原創語義分類
G03-D-TABLE-APP-01-M1,G03-D-TABLE-APP-01,D-3-1,資料,表格,表格推理,操作建構,由表格做總和、差、最多最少等推論；第二層：以積木、分數圖、數線、尺、圓規、容器等操作建立概念,操作、圈選、排列、畫圖,只套算式，未建立量與表徵關係,1,G3適齡,MathAI原創語義分類
G03-D-TABLE-APP-01-P1,G03-D-TABLE-APP-01,D-3-1,資料,表格,表格推理,標準程序,由表格做總和、差、最多最少等推論；第二層：依標準程序完成直式、換算、測量、讀表,一至兩步標準題,直式位值、換算倍率或操作步驟錯誤,2,G3適齡,MathAI原創語義分類
G03-D-TABLE-APP-01-V1,G03-D-TABLE-APP-01,D-3-1,資料,表格,表格推理,表徵轉換,由表格做總和、差、最多最少等推論；第二層：在文字、圖像、數線、表格、算式與實物間轉換,看圖列式、補圖、數線定位,只會單一表徵，轉換時失去數量意義,3,G3適齡,MathAI原創語義分類
G03-D-TABLE-APP-01-A1,G03-D-TABLE-APP-01,D-3-1,資料,表格,表格推理,情境應用,由表格做總和、差、最多最少等推論；第二層：在購物、容量、時間、分組、測量等情境選擇方法,生活文字題,抓錯單位量、總量、份數或時間關係,3,G3適齡,MathAI原創語義分類
G03-D-TABLE-APP-01-R1,G03-D-TABLE-APP-01,D-3-1,資料,表格,表格推理,逆向未知,由表格做總和、差、最多最少等推論；第二層：由結果反求缺數、未知邊長、未知份數或未知量,缺項、驗算、反推,只會正向計算，不能用互逆關係,4,G3適齡,MathAI原創語義分類
